Word,Present
angela,1
stopped,0
looking,1
at,1
the,1
ocean,1
to,1
admire,1
her,1
race,0
and,1
her,1
grandmother,1
had,1
given,1
it,1
to,1
her,1
it,1
was,1
very,1
special,1
angela,1
slipped,1
off,1
her,1
shoes,1
to,1
enjoy,1
a,1
barefoot,1
walk,1
along,1
the,1
beach,1
a,1
woman,1
in,0
a,1
boat,1
passed,1
by,1
she,1
waved,1
and,1
angela,1
waved,1
back,1
betty,0
started,1
to,1
look,1
down,1
at,1
her,1
arm,1
and,1
shock,0
grace,0
please,1
was,1
gone,1
angela,1
returned,0
to,1
her,1
family,1
and,1
told,1
them,1
about,1
her,1
bracelet,1
disaster,0
they,0
burst,0
into,0
action,0
grandpa,0
uses,0
metal,0
detector,0
he,1
couldn,1
t,1
find,1
the,1
bracelet,1
angela,1
s,1
brother,1
johnny,1
followed,1
her,1
sister,1
s,1
footsteps,0
along,1
the,1
beach,1
he,1
hoped,1
to,1
discover,1
her,1
bracelet,1
but,1
he,1
never,1
saw,1
it,1
mom,1
carefully,1
shifted,1
where,1
the,1
sand,1
angelica,1
has,1
been,1
sitting,1
she,1
researched,0
and,1
searched,0
she,1
couldn,1
t,1
find,1
the,1
bracelet,1
either,1
it,1
was,1
time,1
to,1
go,1
home,1
angela,1
linked,1
back,1
tears,1
she,1
picked,1
up,1
her,1
shoe,0
and,1
out,0
fell,0
the,1
bracelet,1
